userId,Hobbies,Job title,Home country,Goal 1,Goal 2,Industry
1,pingpong,President,Germany,network,hire people,software
2,3d printing,software engineer,Finland,new friends,network,agriculture
3,pingpong,product manager,USA,get a job,network,IT
4,3d printing,software engineer,Finland,new friends,network,software
5,boating,product manager,USA,get a job,new friends,software
6,pingpong,President,France,network,hire people,software
7,pingpong,software engineer,Sweden,new friends,network,agriculture
8,pingpong,Director IT,Canada,get a job,network,IT
9,fishing,software engineer,Canada,new friends,network,software
10,pingpong,product manager,Canada,get a job,new friends,software
11,pingpong,HR,Canada,network,hire people,software
12,boating,Salesperson,Canada,sell,network,software
13,pingpong,Salesperson,Canada,sell,network,software
14,tennis,Pilot,USA,new friends,buy,aerospace
15,tennis,Pilot,USA,new friends,network,aerospace
16,pingpong,Salesperson,Canada,sell,new friends,securities
17,running,Salesperson,Canada,sell,network,real estate
18,swimming,product manager,USA,get a job,new friends,software
19,swimming,product manager,USA,network,new friends,software
20,pingpong,product manager,USA,network,new friends,software
